timestamp,sender_ip,sender_mac,target_ip,target_mac,operation,label
2026-08-20 14:52:16,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.97,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.220.252,ec:45:26:4d:7d:6c,172.25.219.35,00:00:00:00:00:00,reply,1
2026-08-20 14:52:29,172.25.225.3,c8:a4:cd:03:41:b9,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.179.253,d4:cb:cc:8e:9d:59,172.25.160.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:14,172.25.234.237,38:9f:c4:c7:dd:4d,172.25.233.228,00:00:00:00:00:00,reply,1
2026-08-20 14:52:17,172.25.248.1,60:7c:9a:c2:64:ab,172.25.252.35,00:00:00:00:00:00,reply,1
2026-08-20 14:52:17,172.25.254.50,ac:c0:48:d7:af:83,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.239,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.232.1,52:7c:2e:a5:d9:3c,172.25.235.42,00:00:00:00:00:00,reply,1
2026-08-20 14:52:07,172.25.216.1,e6:db:ae:f4:fe:62,172.25.216.98,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.248.1,e6:db:ae:f4:fe:62,172.25.248.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.143,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.226.16,10:b1:df:ef:03:f7,172.25.226.86,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.143,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.224.55,dc:4b:a1:66:fe:b4,172.25.228.90,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.187.81,d4:5b:51:d0:24:14,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.220.227,81:95:09:00:21:15,172.25.221.214,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.243.57,14:d4:24:c9:1e:95,172.25.244.131,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.221.133,08:a5:c8:91:fc:24,172.25.222.84,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,0.0.0.0,28:d0:43:86:a5:9e,172.25.247.35,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.221.133,08:a5:c8:91:fc:24,172.25.217.241,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.139,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.220.227,44:f7:9f:7d:da:5d,172.25.221.214,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.212.198,2c:a7:ef:f1:e9:d3,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.198,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.44.44,b6:5b:72:75:51:2f,172.25.40.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.210.247,a0:59:50:b6:8e:51,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.225,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.229.64,38:8d:3d:51:2d:16,172.25.230.172,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.225.3,c8:a4:cd:03:41:b9,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.224.175,c0:35:32:60:8a:bf,172.25.226.3,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.209.174,d2:cf:e3:a5:33:8a,172.25.215.21,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,0.0.0.0,b2:2a:ae:13:99:9e,172.25.253.104,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.238.177,38:89:c6:06:64:cf,172.25.234.237,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.162,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.221.99,0a:b6:2f:3c:1f:3e,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.225.226,50:5b:c2:59:05:2b,172.25.230.27,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.247.49,a6:95:ce:4e:47:76,172.25.247.85,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.212.80,c0:3c:59:85:c1:0e,172.25.213.4,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.232.1,e6:db:ae:f4:fe:62,172.25.232.133,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.242.213,50:5a:65:a9:a3:8d,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.224.105,0f:a6:77:51:15:2f,172.25.229.177,00:00:00:00:00:00,reply,1
2026-08-20 14:52:25,172.25.221.152,78:60:89:cf:d1:be,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.187.242,2e:ae:5a:05:ab:c2,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.162,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.252.77,e8:65:38:d3:ec:c5,172.25.253.226,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.210.49,5c:b4:7e:8e:05:6c,172.25.209.55,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.243,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.224.105,d5:17:b8:96:12:f5,172.25.227.58,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,172.25.238.106,a8:7e:ea:44:58:3b,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.214,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.111,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.170,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.87,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.107,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.112,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.241.193,26:82:13:55:f8:89,172.25.241.193,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:13,172.25.230.244,28:df:eb:1c:d1:8a,172.25.224.55,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.88,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.238.214,a8:41:f4:1d:20:e6,172.25.237.116,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.251.192,d0:39:57:53:8b:75,172.25.253.171,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.240.163,08:3f:21:4c:f5:c6,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.127,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.234.8,7e:ac:63:61:9b:8b,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.208.1,0f:15:93:ce:a8:2b,172.25.208.127,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,0.0.0.0,d4:ab:61:c4:43:98,172.25.250.236,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.224.1,e6:db:ae:f4:fe:62,172.25.231.87,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.211.97,5c:51:36:17:21:a5,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.113,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.69,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.232.1,e6:db:ae:f4:fe:62,172.25.232.230,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.93,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.227.223,32:1e:15:d1:5c:8d,172.25.224.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.232.1,29:db:ef:79:e0:fc,172.25.239.55,00:00:00:00:00:00,reply,1
2026-08-20 14:52:26,172.25.248.1,e6:db:ae:f4:fe:62,172.25.250.177,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.222,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.66,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.229.57,78:ed:bc:03:27:d9,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.208.1,e6:db:ae:f4:fe:62,172.25.208.253,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.241.19,a2:94:af:de:a0:00,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.187.242,2e:ae:5a:05:ab:c2,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.237,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.209.121,b8:9a:2a:60:6c:83,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.216.1,e6:db:ae:f4:fe:62,172.25.217.176,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.212.235,2c:a9:f0:8c:fe:8f,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.224.1,b2:94:de:ff:16:b6,172.25.225.20,00:00:00:00:00:00,reply,1
2026-08-20 14:52:09,172.25.213.130,ee:e5:df:c3:69:59,172.25.213.130,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.232.95,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.179.253,01:e6:27:f6:17:83,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.191.94,b4:b8:46:5e:24:a0,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.220.143,ba:62:30:0f:89:3d,172.25.216.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:27,172.25.248.205,f8:54:f6:1b:a7:67,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,e6:db:ae:f4:fe:62,172.25.219.215,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.188.79,44:fe:ef:99:a9:59,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.108,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.242.157,56:75:1d:f5:ed:2b,172.25.242.157,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:14,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.208,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.241.106,60:e9:aa:e3:3b:43,172.25.240.31,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.36,da:0c:3f:27:b4:b7,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.47,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.73,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.8,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.189,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.246.173,a0:78:17:c8:b1:b7,172.25.246.173,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.42.28,e5:f4:55:a8:cd:2b,172.25.42.28,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:07,172.25.225.226,50:5b:c2:59:05:2b,172.25.230.27,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.244.182,9e:47:70:68:a4:65,172.25.244.182,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:25,172.25.252.36,b8:1e:a4:e3:3f:25,172.25.253.115,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.233.72,ea:62:23:8d:e6:de,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.219.91,a2:c4:a3:d1:2e:d4,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.231.75,7c:f0:e5:6c:ee:85,172.25.231.75,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:29,0.0.0.0,28:2e:89:02:3b:0c,172.25.215.78,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.239,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.168.147,5c:51:36:92:1e:bf,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.229.43,ce:0a:9a:8c:b6:c0,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.38,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.232.1,e6:db:ae:f4:fe:62,172.25.236.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.216.1,37:53:6b:8b:28:ac,172.25.220.237,00:00:00:00:00:00,reply,1
2026-08-20 14:52:26,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.198,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.229.64,38:8d:3d:51:2d:16,172.25.228.80,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.217.210,1c:7a:cf:23:24:d5,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.137,b0:dc:ef:dd:10:17,172.25.242.239,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.226.149,a8:6f:36:c7:41:69,172.25.224.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:16,172.25.236.235,2c:a7:ef:b9:69:55,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.248.205,f8:54:f6:1b:a7:67,172.25.248.205,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.224.1,c6:96:f5:72:db:b0,172.25.227.92,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.240.1,27:6d:17:36:8e:8d,172.25.247.91,00:00:00:00:00:00,reply,1
2026-08-20 14:52:17,172.25.232.1,e6:db:ae:f4:fe:62,172.25.233.207,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.235.165,37:36:45:a3:89:79,172.25.237.124,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.40,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,0.0.0.0,ac:19:8e:3c:f8:48,172.25.212.233,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.253.77,fc:77:74:7f:d9:f1,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.27,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.226.166,58:02:05:01:6b:97,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.242,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.246.238,10:f6:0a:56:5b:ee,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.90,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.16,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.90,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.162,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.69,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.216.1,2a:b8:b0:9a:e4:5a,172.25.218.34,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,0.0.0.0,e0:c2:64:e4:c3:b6,172.25.209.15,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.217.241,3c:21:9c:1f:c1:24,172.25.218.170,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.240.1,1e:31:c6:00:75:a1,172.25.244.111,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.61,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.102,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.232.1,e6:db:ae:f4:fe:62,172.25.232.230,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.243.156,f2:8d:58:84:12:2f,172.25.241.81,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.55,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.248.226,7a:d1:e2:77:0e:8c,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.231.7,7c:f0:e5:dd:cc:d3,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.241.238,60:ff:9e:83:f8:fc,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.208.1,e6:db:ae:f4:fe:62,172.25.213.160,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.242.141,6a:24:5b:da:da:8f,172.25.242.141,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:20,172.25.248.73,b1:a5:1d:0f:ac:97,172.25.254.177,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.212.222,1e:30:86:da:0a:52,172.25.212.222,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.213.166,98:59:7a:79:12:fb,172.25.211.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.232.1,e6:db:ae:f4:fe:62,172.25.235.42,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.243.5,e4:c7:67:69:d0:43,172.25.241.81,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.210.70,78:ed:bc:3d:ff:a7,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.169,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.239,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.229.104,9a:7f:65:72:e7:f1,172.25.229.104,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:23,172.25.221.133,c6:60:7e:e4:6e:a3,172.25.221.15,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,172.25.227.15,8c:46:54:e6:3b:c4,172.25.228.154,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.245.158,bc:f7:30:95:f8:32,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.252,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.254.110,5f:a5:17:05:d1:ed,172.25.248.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.232.1,e6:db:ae:f4:fe:62,172.25.236.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,0.0.0.0,9c:65:eb:80:d8:42,172.25.233.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.243,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.172.177,47:17:d0:2b:65:30,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:13,172.25.216.111,2c:9d:65:24:b3:17,172.25.216.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:06,172.25.219.124,fa:97:86:b2:50:e2,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,0.0.0.0,b4:8c:9d:31:08:0f,172.25.242.153,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.228.75,e7:ad:94:0c:cb:15,172.25.228.5,00:00:00:00:00:00,reply,1
2026-08-20 14:52:19,172.25.161.76,9e:56:76:75:69:f5,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.208.111,83:4d:30:dd:7c:01,172.25.208.111,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:17,172.25.230.22,dc:a2:66:1b:32:4b,172.25.224.72,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.224.56,9d:d0:e4:49:43:03,172.25.226.2,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.208.245,ae:b7:96:84:be:41,172.25.208.245,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:14,172.25.216.1,5c:5e:29:95:ed:0d,172.25.221.99,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.87,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.225,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.53,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.255.28,ea:f7:ca:63:95:e2,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.219.152,72:0f:21:a0:03:6c,172.25.216.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:17,172.25.240.1,54:7e:59:2c:cf:da,172.25.246.222,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.57,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.116,5c:83:27:9f:09:43,172.25.224.116,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:28,172.25.213.166,98:59:7a:79:12:fb,172.25.211.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.1,82:63:ef:d0:b7:9d,172.25.230.170,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.45,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.22,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.226.189,2a:08:2b:8f:97:fb,172.25.226.189,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:24,172.25.221.16,d8:1c:79:6a:c3:29,172.25.221.16,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.216.12,54:9a:8f:b2:40:e1,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.216.1,e6:db:ae:f4:fe:62,172.25.217.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.1,e6:db:ae:f4:fe:62,172.25.236.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.242.29,20:0b:74:3c:cf:e6,172.25.242.12,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.98,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.253.104,b2:2a:ae:13:99:9e,172.25.253.104,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.253.139,2a:7e:c7:63:6d:85,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.227.236,8e:a5:66:0d:ea:4c,172.25.227.236,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:26,172.25.252.36,b8:1e:a4:e3:3f:25,172.25.253.115,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.248.1,6f:b6:6e:1f:15:49,172.25.253.210,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.248.1,e6:db:ae:f4:fe:62,172.25.250.84,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.234,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.246.173,ad:15:c6:ec:f9:e3,172.25.240.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.230.209,50:bb:b5:7d:7a:80,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.215,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.226,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.224.56,10:68:38:32:f6:2b,172.25.226.2,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.235.27,72:38:88:32:db:06,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.191,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.213.18,02:bd:3b:09:f3:7f,172.25.213.18,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.236.199,ac:c0:48:ce:07:f9,172.25.232.1,e6:db:ae:f4:fe:62,request,0
2026-08-20 14:52:16,172.25.217.190,f4:30:8b:a4:d0:31,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.232.1,27:4f:dd:44:5e:3a,172.25.232.18,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.252.84,d8:2a:77:fc:ee:a2,172.25.252.71,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.240.1,e2:2d:92:ec:83:02,172.25.247.111,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.164.15,4e:99:83:07:72:19,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.226.211,40:d1:33:eb:89:6c,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.210.39,c1:1d:d6:4b:63:8c,172.25.208.1,00:00:00:00:00:00,reply,1
